0.5	0.150347	0.004696077
1	0.104585	0.001120205
1.5	0.834529	0.012666155
2	2.523849	0.090212572
2.5	1.32176	0.1124517
3	0.697141	0.056622163
3.5	0.35763	0.031447808
4	0.238481	0.018493917
4.5	0.222499	0.022719162
5	0.12722	0.009841925
5.5	0.084452	0.00453537
6	0.076247	0.004687919
6.5	0.066565	0.003455674
7	0.050499	0.002860944
