207 526.7168850232 52.9343675452
208 526.6024329506 52.7681576086
209 526.4997191205 52.6227908656
210 526.4083999844 52.4963150228
211 526.3282529116 52.3946096687
212 526.2590664703 52.3133569747
213 526.2006679437 52.2580937653
214 526.1528374903 52.2238345804
215 526.1154387645 52.2091339794
216 526.0884064638 52.2240209092
217 526.0715390388 52.2560962472
218 526.0647760246 52.3042806743
219 526.0682276204 52.3808840843
220 526.0818932493 52.4778519960
221 526.1058142548 52.5941964981
222 526.1401490577 52.7359171724
223 526.1850366170 52.9018213297
224 526.2405795976 53.0905608771
225 526.3069355534 53.2979521144
226 526.3844225505 53.5309263906
227 526.4733180651 53.7932142497
228 526.5737999254 54.0729747452
229 526.6862459916 54.3771173387
230 526.8110728507 54.7131242623
231 526.9485475542 55.0688954646
232 527.0990915446 55.4468893995
233 527.2632635828 55.8566820184
234 527.4414923228 56.2936092142
235 527.6341871839 56.7524900064
236 527.8419366463 57.2381222874
237 528.0653635997 57.7565518152
238 528.3049453908 58.3002759121
239 528.5612582869 58.8664374072
240 528.8350557031 59.4675813526
241 529.1269128119 60.0986390315
242 529.4373743195 60.7494502397
243 529.7672568741 61.4325200676
244 530.1172952333 62.1503681898
245 530.4880380220 62.8903126882
246 530.8802385241 63.6566601405
247 531.2947474892 64.4582529450
248 531.7321979201 65.2868327186
249 532.1932595633 66.1370097177
250 532.6788277025 67.0195783332
251 533.1896414860 67.9342033285
252 533.7262764261 68.8677773436
253 534.2895767209 69.8272798222
254 534.8804018993 70.8212254388
255 535.4993047593 71.8354720093
256 536.1469925196 72.8688098459
257 536.8243636128 73.9341410252
258 537.5320107353 75.0226195728
259 538.2704880956 76.1250546076
260 539.0406419020 77.2531649118
261 539.8431374087 78.4068202151
262 540.6783976233 79.5720264458
263 541.5471172631 80.7542158885
264 542.4500154406 81.9616045045
265 543.3874430156 83.1806081897
266 544.3598816605 84.4079338939
267 545.3680397349 85.6563982539
268 546.4122586408 86.9176984314
269 547.4927902689 88.1806620747
270 548.6102274242 89.4571900767
271 549.7649350822 90.7467795807
272 550.9569840848 92.0342174960
273 552.1867656859 93.3260465980
274 553.4546447037 94.6289592765
275 554.7605613992 95.9279739146
276 556.1046497387 97.2218877165
277 557.4872369121 98.5222361234
278 558.9082016119 99.8185106618
279 560.3673901143 101.1015905670
280 561.8649980085 102.3834862968
281 563.4008921386 103.6607700391
282 564.9746792623 104.9193088410
283 566.5863420443 106.1677407105
284 568.2357195370 107.4095165457
285 569.9222252186 108.6288683898
286 571.6455821006 109.8287677453
287 573.4055880276 111.0183714887
288 575.2015205768 112.1837970304
289 577.0327903191 113.3209217016
290 578.8990930427 114.4417413573
291 580.7996475308 115.5375910009
292 582.7335709218 116.5983675137
293 584.7003696833 117.6353325558
294 586.6992138705 118.6460088630
295 588.7289761791 119.6166901850
296 590.7889381672 120.5557254160
297 592.8782216662 121.4667216616
298 594.9954839079 122.3345292294
299 597.1397330438 123.1626108636
300 599.3100481259 123.9599378648
301 601.5049520722 124.7130160079
302 603.7231465491 125.4193171395
303 605.9636083839 126.0905998840
304 608.2248020655 126.7175550305
305 610.5051727454 127.2928043033
306 612.8035457915 127.8283920597
307 615.1183326818 128.3197057118
308 617.4477620468 128.7557385333
309 619.7905173332 129.1474450923
310 622.1450086620 129.4955590467
311 624.5092928740 129.7866223964
312 626.8819001189 130.0286866059
313 629.2613020769 130.2283165555
314 631.6454679001 130.3720941204
315 634.0327013669 130.4630813216
316 636.4214488663 130.5111525830
317 638.8096662941 130.5047826895
318 641.1955397887 130.4427259346
319 643.5775797926 130.3370476171
320 645.9538959509 130.1798832952
321 648.3227261034 129.9677495560
322 650.6826737753 129.7147567796
323 653.0318524177 129.4157150628
324 655.3682643561 129.0614536532
325 657.6904128855 128.6642788061
326 659.9965568565 128.2231689999
327 662.2848245264 127.7268616494
328 664.5539902125 127.1873489381
329 666.8028049871 126.6111476979
330 669.0296519280 125.9881083938
331 671.2332331190 125.3254704005
332 673.4122255366 124.6293727884
333 675.5650058038 123.8882442640
334 677.6904001584 123.1073732990
335 679.7874211661 122.2970276954
336 681.8547617288 121.4475454077
337 683.8914567859 120.5623302693
338 685.8967242798 119.6538225550
339 687.8693202284 118.7109247982
340 689.8083130206 117.7309959476
341 691.7133266667 116.7303926845
342 693.5836543862 115.7053302088
343 695.4185419061 114.6501029640
344 697.2176232274 113.5774373121
345 698.9803261051 112.4850361469
346 700.7060528380 111.3658474718
347 702.3946210891 110.2315394906
348 704.0457598868 109.0827479779
349 705.6591663983 107.9139883652
350 707.2348007626 106.7367312810
351 708.7723611226 105.5488589937
352 710.2715535211 104.3398727818
353 711.7326904731 103.1246036622
354 713.1559216648 101.9090394170
355 714.5410129962 100.6788179086
356 715.8881985899 99.4418217940
357 717.1978534052 98.2085724858
358 718.4699899132 96.9674571596
359 719.7048889247 95.7213493595
360 720.9030892451 94.4823922630
361 722.0648564515 93.2443260322
362 723.1904511800 92.0063111167
363 724.2802815905 90.7739156831
364 725.3348090175 89.5432382847
365 726.3546853291 88.3218191389
366 727.3403769986 87.1155473294
367 728.2920790959 85.9101897363
368 729.2104498721 84.7111665726
369 730.0963089691 83.5348330800
370 730.9499594262 82.3672576816
371 731.7719172494 81.2045156767
372 732.5631311860 80.0671211519
373 733.3240943630 78.9483114071
374 734.0551508554 77.8343852872
375 734.7571897588 76.7404541169
376 735.4310786888 75.6733347020
377 736.0772913276 74.6228194194
378 736.6963768707 73.5883953980
379 737.2891730743 72.5745152561
380 737.8565676654 71.5869072922
381 738.3991573869 70.6260498280
382 738.9174036169 69.6795605104
383 739.4122130807 68.7532437502
384 739.8845742064 67.8645758637
385 740.3349032714 66.9977916338
386 740.7637755473 66.1422598812
387 741.1723002943 65.3236143153
388 741.5611071028 64.5386299744
389 741.9305004403 63.7611586252
390 742.2814755526 63.0091507472
391 742.6150574454 62.3016463472
392 742.9315226410 61.6144125753
393 743.2312886875 60.9371316690
394 743.5154066864 60.2908941676
395 743.7847194798 59.6815724497
396 744.0395256006 59.0924919717
397 744.2803024091 58.5165554459
398 744.5079796526 57.9702059311
399 744.7231919412 57.4582200593
400 744.9261519624 56.9566854826
401 745.1175619412 56.4691084530
402 745.2983717573 56.0241724628
403 745.4687459803 55.6014330998
404 745.6288233548 55.1728955192
405 745.7796407862 54.7725855192
406 745.9219232014 54.4162526037
407 746.0555241427 54.0618856430
408 746.1808272408 53.7080428850
409 746.2988084500 53.3922131619
410 746.4097357050 53.1002902237
411 746.5135781962 52.8026623503
412 746.6110276844 52.5219659119
413 746.7027253343 52.2771421773
414 746.7885477430 52.0375497594
415 746.8686585703 51.7899862159
416 746.9439540744 51.5705580067
417 747.0147700040 51.3842297590
418 747.0807264763 51.1870211278
419 747.1422072392 50.9843486854
420 747.2001158441 50.8211614009
421 747.2543954744 50.6746239505
422 747.3047764020 50.5071589455
423 747.3519464164 50.3566630709
424 747.3963364309 50.2405262377
425 747.4375632513 50.1109240198
426 747.4759074137 49.9736610214
427 747.5121250949 49.8745491278
428 747.5459963914 49.7850824049
429 747.5772057196 49.6677645230
430 747.6065330935 49.5661950273
431 747.6344536584 49.5042164956
432 747.6603441114 49.4287389382
433 747.6841787989 49.3304112153
434 747.7068318265 49.2632948499
435 747.7283300399 49.2182997482
436 747.7481318094 49.1460650486
437 747.7666822226 49.0739430488
438 747.7845397889 49.0370339651
439 747.8012844224 48.9912000935
440 747.8168723645 48.9237068095
441 747.8319935548 48.8868964116
442 747.8464764908 48.8642247027
443 747.8598185893 48.8059856965
444 747.8726798116 48.7554151436
445 747.8855332422 48.7463048798
446 747.8976300091 48.7172113192
447 747.9088893748 48.6571790064
448 747.9202382610 48.6316499354
449 747.9315759944 48.6266153540
450 747.9421880088 48.5843716171
451 747.9525365044 48.5395876363
452 747.9631986257 48.5315376888
453 747.9736426554 48.5113370492
454 747.9837041724 48.4653555058
455 747.9940054791 48.4455221291
456 748.0044017845 48.4357843396
457 748.0144664696 48.3938674222
458 748.0247328697 48.3617809288
459 748.0354127018 48.3600473283
460 748.0458136140 48.3304759944
461 748.0561079343 48.2804704718
462 748.0670636625 48.2703205011
463 748.0782169551 48.2644994864
464 748.0889806163 48.2146752786
465 748.1000949177 48.1775520166
466 748.1118974329 48.1775083237
467 748.1235856577 48.1494968260
468 748.1351737753 48.0982813555
469 748.1473789475 48.0805340133
470 748.1599163405 48.0664188442
471 748.1723434243 48.0213672831
472 748.1851076865 47.9883951567
473 748.1983065528 47.9733922224
474 748.2115095375 47.9340278098
475 748.2249758471 47.8926183591
476 748.2389700815 47.8780554217
477 748.2529660781 47.8454955305
478 748.2669968741 47.7902828116
479 748.2817155650 47.7682687981
480 748.2967460107 47.7539227693
481 748.3114988865 47.6970191840
482 748.3266438068 47.6494412119
483 748.3425413802 47.6404934893
484 748.3583687173 47.6055608748
485 748.3740577013 47.5427385232
486 748.3903834617 47.5126960235
487 748.4071328895 47.4937041023
488 748.4237084130 47.4419895314
489 748.4404567167 47.3931258551
490 748.4576705549 47.3665362080
491 748.4749920688 47.3260285419
492 748.4923968397 47.2783317673
493 748.5100372518 47.2450266477
494 748.5277115425 47.2002743844
495 748.5455491652 47.1497152827
496 748.5637630240 47.1228837199
497 748.5818712287 47.0847726258
498 748.5997784990 47.0193277203
499 748.6181797540 46.9819526427
500 748.6368880567 46.9655054478
501 748.6550998605 46.9085173822
502 748.6732562143 46.8425287559
503 748.6920623877 46.8223795408
504 748.7108314693 46.7972729391
505 748.7290177395 46.7294232872
506 748.7473748479 46.6790037497
507 748.7661870518 46.6617755731
508 748.7847233970 46.6228550519
509 748.8028410804 46.5645403652
510 748.8210636169 46.5240809980
511 748.8394617718 46.4953573739
512 748.8576712178 46.4615348706
513 748.8754652801 46.4176130953
514 748.8930470729 46.3685565144
515 748.9108139255 46.3389316813
516 748.9285161383 46.3240896584
517 748.9454909001 46.2798941040
518 748.9620799141 46.2213943021
519 748.9790779626 46.2086568619
520 748.9958749030 46.2080789022
521 749.0115662312 46.1528034965
522 749.0269801702 46.1004084358
523 749.0428992550 46.1120442480
524 749.0582149022 46.1094838598
525 749.0722774481 46.0487474362
526 749.0862927264 46.0177871534
527 749.1006873210 46.0423173056
528 749.1142101772 46.0367152642
529 749.1265486287 45.9882174617
530 749.1388579580 45.9767732474
531 749.1512803161 46.0105220668
532 749.1625758469 46.0129620931
533 749.1725389201 45.9745237527
534 749.1824211666 45.9723983387
535 749.1924702421 46.0217459134
536 749.2013658031 46.0396656722
537 749.2088919907 46.0087995316
538 749.2165105985 46.0291857110
539 749.2241798219 46.1131936739
540 749.2300010227 46.1373762214
541 749.2340873050 46.1051184065
542 749.2384657651 46.1570525372
543 749.2427359630 46.2643503178
544 749.2449084002 46.2837725092
545 749.2458436458 46.2764632193
546 749.2474353574 46.3815383288
547 749.2482684592 46.5077455102
548 749.2463869014 46.5241870489
549 749.2434466280 46.5455165404
550 749.2412288442 46.6898126316
551 749.2378606797 46.8254120816
552 749.2318313852 46.8552074827
553 749.2251759515 46.9264624692
554 749.2189207297 47.1150841323
555 749.2105629225 47.2547478279
556 749.1993292702 47.2872390476
557 749.1881461089 47.4014767006
558 749.1776016763 47.6384720560
559 749.1645336548 47.7899425079
560 749.1486864811 47.8443974049
561 749.1332009307 48.0219222433
562 749.1175822544 48.2888791406
563 749.0986620950 48.4204979374
564 749.0778418626 48.5046043979
565 749.0583453149 48.7660294407
566 749.0378915035 49.0629460805
567 749.0132110986 49.1815623672
568 748.9871299300 49.3099184156
569 748.9625277149 49.6322871039
570 748.9361591256 49.9201624712
571 748.9060176636 50.0410942689
572 748.8758757248 50.2576342946
573 748.8466672327 50.6388502709
574 748.8140232164 50.8920183680
575 748.7780646507 51.0117495076
576 748.7437361086 51.3101091437
577 748.7101610433 51.7308596505
578 748.6723550960 51.9614472617
579 748.6320190941 52.1200710416
580 748.5936844546 52.4944499129
581 748.5546816225 52.8960966359
582 748.5114469788 53.0842572259
583 748.4680063153 53.3195216548
584 748.4269533326 53.7815985313
585 748.3830175088 54.1412498539
586 748.3346730774 54.2891207958
587 748.2881829302 54.6002353595
588 748.2441307057 55.1019001544
589 748.1961885959 55.4045147769
590 748.1452251495 55.5749343190
591 748.0971508062 55.9792528311
592 748.0495089824 56.4445212699
593 747.9975346851 56.6570994981
594 747.9457726503 56.8924284080
595 747.8979743912 57.3917121344
596 747.8480008040 57.7896468419
597 747.7934709807 57.9316709154
598 747.7417727354 58.2384794671
599 747.6940352237 58.7626003010
600 747.6428337583 59.0672212533
601 747.5889655459 59.2157044419
602 747.5393179184 59.6153468977
603 747.4910643049 60.0754493652
604 747.4387747251 60.2546353444
605 747.3877730356 60.4643311110
606 747.3420186091 60.9520202681
607 747.2943045302 61.3044419555
608 747.2426094926 61.3879288460
609 747.1955309059 61.6734539462
610 747.1533315882 62.1659341311
611 747.1075035592 62.3894009269
612 747.0600711778 62.4742417261
613 747.0185854638 62.8425830014
614 746.9788862377 63.2279519392
615 746.9356537061 63.3119298206
616 746.8954623576 63.4785268915
617 746.8611600759 63.9073867338
618 746.8244984966 64.1280550425
619 746.7855316044 64.1175498032
620 746.7535322506 64.3788675843
621 746.7259649858 64.7763259385
622 746.6940681159 64.8392512635
623 746.6627330655 64.8445707715
624 746.6390185042 65.1647674109
625 746.6163337825 65.4078360264
626 746.5906827525 65.3566206909
627 746.5699377633 65.4748529510
628 746.5544746325 65.7906771875
629 746.5359941468 65.8185348445
630 746.5179141161 65.7256996711
631 746.5081405265 65.9604651167
632 746.5001250720 66.1814085275
633 746.4874889245 66.0411370868
634 746.4788866266 66.0029246098
635 746.4781708103 66.2608810388
636 746.4759815663 66.2964555597
637 746.4717983427 66.1070239098
638 746.4742619586 66.1882415913
639 746.4802206459 66.3420112765
640 746.4829767422 66.1691286026
641 746.4890432325 66.0451056122
642 746.5022523171 66.2159310340
643 746.5136180403 66.1818890222
644 746.5225506036 65.8876450882
645 746.5389513642 65.8777391760
646 746.5600730249 66.0093975385
647 746.5766934633 65.7847835633
648 746.5942787922 65.5214729237
649 746.6195816925 65.5859308927
650 746.6451757626 65.5347567973
651 746.6678964745 65.2027270112
652 746.6957877860 65.0862802040
653 746.7276521116 65.1185825169
654 746.7559326110 64.8334638962
655 746.7857468726 64.5205666038
656 746.8226977036 64.5367158960
657 746.8585205396 64.4201634335
658 746.8902923581 63.9901044585
659 746.9275996135 63.7943376666
660 746.9699632202 63.8054418255
661 747.0081092623 63.4940132840
662 747.0455708460 63.0932859400
663 747.0892660495 63.0131129696
664 747.1330550023 62.8570114033
665 747.1734626476 62.4188459232
666 747.2177788862 62.1812705028
667 747.2651693912 62.1066782198
668 747.3084267587 61.7238427997
669 747.3521924536 61.3076711658
670 747.4018754885 61.2224618172
671 747.4498341120 61.0130470158
672 747.4933043349 60.5016183507
673 747.5410101201 60.2259170572
674 747.5923192669 60.1426427313
675 747.6390606116 59.7481064714
676 747.6847715591 59.2956532536
677 747.7351137376 59.1479818524
678 747.7843116582 58.9007672615
679 747.8301215837 58.4126555875
680 747.8789490864 58.1455191574
681 747.9290596597 57.9930832297
682 747.9747307134 57.5445736513
683 748.0209242056 57.1270411924
684 748.0711354067 57.0061566121
685 748.1182178954 56.7124389510
686 748.1614694421 56.1895392489
687 748.2083105256 55.9382861176
688 748.2563788050 55.7969386269
689 748.2994675132 55.3520812641
690 748.3420951854 54.9396583285
691 748.3877184475 54.7933558593
692 748.4307118772 54.4894644111
693 748.4708409112 54.0270908346
694 748.5131959618 53.8095167686
695 748.5547966452 53.6123400242
696 748.5922844973 53.1590031150
697 748.6308022097 52.8374679746
698 748.6709954333 52.7260746961
699 748.7068907928 52.3786626274
700 748.7405950838 51.9378037355
701 748.7772273193 51.7896160068
702 748.8124342367 51.6104839253
703 748.8431109565 51.1772873128
704 748.8745332791 50.9026921510
705 748.9070702948 50.7968346854
706 748.9358909559 50.4743484050
707 748.9630796775 50.1279986672
708 748.9916312945 50.0083124468
709 749.0178218281 49.7894072287
710 749.0411948190 49.4243099030
711 749.0657836137 49.2652590634
712 749.0894849145 49.1505341622
713 749.1092339612 48.8121095044
714 749.1289699183 48.5633207953
715 749.1499345366 48.5124343314
716 749.1675966207 48.2934856642
717 749.1828113719 47.9802146135
718 749.1994730667 47.8841075109
719 749.2151234067 47.7862115241
720 749.2275248929 47.5120743441
721 749.2398841068 47.3474530472
722 749.2524265668 47.2963532586
723 749.2622678815 47.0974398846
724 749.2709613167 46.8981329905
725 749.2801883232 46.8568429423
726 749.2873441273 46.7341260895
727 749.2924573475 46.5159282339
728 749.2983392041 46.4531978402
729 749.3034022145 46.4191575638
730 749.3055605991 46.2269791647
731 749.3074758236 46.1014441728
732 749.3099125668 46.1140114302
733 749.3098748332 46.0062591465
734 749.3080594699 45.8357499924
735 749.3070622342 45.8180650965
736 749.3053028281 45.7902775022
737 749.3016408035 45.6469412748
738 749.2982192480 45.6007259073
739 749.2946210453 45.6182951987
740 749.2889011011 45.5155876596
741 749.2825181892 45.4419191476
742 749.2762181547 45.4752098249
743 749.2681007524 45.4091805778
744 749.2591763637 45.3033498130
745 749.2515056086 45.3404295831
746 749.2432710748 45.3545877631
747 749.2334115543 45.2645937405
748 749.2238042371 45.2736982290
749 749.2137222373 45.3287949592
750 749.2013250082 45.2614974490
751 749.1882875475 45.2181101593
752 749.1758137355 45.2687824941
753 749.1625689116 45.2529348477
754 749.1489420195 45.2194388427
755 749.1358517017 45.2741546571
756 749.1219160718 45.2937331814
757 749.1067567466 45.2601697608
758 749.0915750797 45.2918270495
759 749.0759190038 45.3252155086
760 749.0593272273 45.3002654520
761 749.0430083934 45.3200980540
762 749.0269464586 45.3813768105
763 749.0099453813 45.3911530013
764 748.9923940052 45.3899249605
765 748.9751343906 45.4316845578
766 748.9577599629 45.4665333342
767 748.9400985837 45.4788003962
768 748.9227031554 45.5147971797
769 748.9053979544 45.5685673594
770 748.8875542657 45.5987791266
771 748.8693643826 45.6204557513
772 748.8512609893 45.6666511355
773 748.8330382026 45.7098619377
774 748.8146827172 45.7349087082
775 748.7965726499 45.7863480675
776 748.7783369249 45.8462479944
777 748.7595787664 45.8663530436
778 748.7409659666 45.9038378964
779 748.7226067141 45.9755023723
780 748.7038239148 46.0029055701
781 748.6851116995 46.0302186189
782 748.6668369289 46.1132481692
783 748.6479860962 46.1552645090
784 748.6287064483 46.1642242508
785 748.6099712532 46.2352792560
786 748.5911597901 46.2930602733
787 748.5719779882 46.3066772975
788 748.5532181092 46.3724444939
789 748.5343845516 46.4352950059
790 748.5150944560 46.4444118898
791 748.4963107417 46.5006800009
792 748.4777976775 46.5728133589
793 748.4589042934 46.5878386236
794 748.4404008891 46.6364339863
795 748.4222205682 46.7120232632
796 748.4036230521 46.7309120252
797 748.3853153866 46.7696846452
798 748.3675231421 46.8456201974
799 748.3494796928 46.8746288826
800 748.3315711937 46.9118616364
801 748.3140507178 46.9838242979
802 748.2962954831 47.0146012363
803 748.2786664031 47.0498316708
804 748.2614609479 47.1206069706
805 748.2440725568 47.1556820914
806 748.2267125035 47.1917826966
807 748.2096185730 47.2598291726
808 748.1922600196 47.2931418152
809 748.1749053247 47.3270015679
810 748.1578228760 47.3950728295
811 748.1404285968 47.4316737469
812 748.1228501775 47.4651153494
813 748.1053326512 47.5278779553
814 748.0874326721 47.5605857323
815 748.0693663765 47.5953292249
816 748.0512812191 47.6610519794
817 748.0326009261 47.6912585220
818 748.0135799888 47.7208018389
819 747.9944689436 47.7860844955
820 747.9746769660 47.8164849874
821 747.9544314938 47.8441939908
822 747.9339826693 47.9098151984
823 747.9126814795 47.9389162639
824 747.8907642592 47.9635077049
825 747.8685457011 48.0303448925
826 747.8453271274 48.0594306159
827 747.8213200342 48.0811544699
828 747.7968817389 48.1506373903
829 747.7712262358 48.1818771577
830 747.7445131146 48.1990549782
831 747.7172319268 48.2678590772
832 747.6886240297 48.3042310037
833 747.6587186160 48.3237312944
834 747.6279478526 48.3931355358
835 747.5955529128 48.4311946321
836 747.5615613568 48.4524350100
837 747.5264133840 48.5257533480
838 747.4892907212 48.5674911278
839 747.4501867901 48.5878139254
840 747.4096666228 48.6624034601
841 747.3669809938 48.7116990219
842 747.3220043810 48.7385517716
843 747.2751910526 48.8197310344
844 747.2256798422 48.8806664916
845 747.1731374643 48.9151630630
846 747.1179667587 48.9954831845
847 747.0595333868 49.0567515347
848 746.9977572262 49.0957272011
849 746.9331900673 49.1827368453
850 746.8652377107 49.2562533398
851 746.7936593170 49.3138713256
852 746.7186232789 49.4239662146
853 746.6390257239 49.5186018031
854 746.5542729292 49.5838498874
855 746.4647079720 49.6908101739
856 746.3698340322 49.7851432772
857 746.2696513987 49.8553572466
858 746.1648882196 49.9754004150
859 746.0550629592 50.1008043023
860 745.9395582050 50.2148054308
861 745.8180668359 50.3710510570
862 745.6893704045 50.5130109091
863 745.5529033333 50.6305707721
864 745.4090190050 50.7911811853
865 745.2572561057 50.9425510047
866 745.0976233320 51.0769242723
867 744.9306823903 51.2717706442
868 744.7555301397 51.4719128596
869 744.5712662540 51.6480131455
870 744.3778383977 51.8654467233
871 744.1744738454 52.0804002896
872 743.9607957038 52.2791569811
873 743.7370857038 52.5279125495
874 743.5025715536 52.7797213830
